id,Text1,Text2,Label
6721,"el otro tipo de kebab consiste en un tronco, el cual es elaborado con alternaciones de carne picada y marinada en forma de bollitos y láminas de carne.",la otra variedad de kebab es un tronco que se elabora alternando carne picada y marinada en forma de bollos pequeños y carne en láminas.,1
6722,"de igual forma, los veganos disfrutan de vidas más largas y saludables en comparación con aquellos que consumen carne.",de esta manera es más sencillo evitar algunos padecimientos como las afecciones del corazón por la razón de que las grasas saturadas están presentes en menor cantidad.,0
6723,"a pesar de que en sus inicios se consideró como una bebida que se tomaba sola, se ha creado toda una cultura alrededor de la preparación de cocteles reconocidos en méxico y otros no tanto.",primeramente se extraen los azúcares que contiene las piñas del agave  y se separan las fibras para su elaboración y después se decide la bebida que se elaborara a partir de sus componentes.,0
6724,el sous vide es un método de cocción que mantiene la integridad de los alimentos al calentarlos durante largos periodos a temperaturas relativamente bajas.,suelen usarse para nombrar al estudio de los cambios químicos que sufre la comida al cocinarse.,0
6726,"en la parte alta del carrito, existe una superficie que el camotero utiliza para colocar los aderezos, poner al alcance de la mano las monedas y preparar sus productos.","los camotes y los plátanos se cuecen aproximadamente en media o una hora, según la temperatura de la caldera.",0
6727,"el sutil aroma de los pétalos de rosa, por ejemplo, puede ser extraído con la destilación al vacío.","veinte años después de creado, el concepto de cocina molecular les desagrada a ciertos cocineros.",0
6728,"existen 10 casas tequileras que se consideran las más importantes del país, tanto por su antigüedad e importancia en el mercado y dicha lista está encabezada por tequila josé cuervo.","una tradición cotidiana se haya en la elaboración del vino, ya que en algunas partes del país se obligan a usar la uva procedente de ese mismo lugar.",0
6729,"la carne tradicional de este platillo es el cordero, pero depende de los gustos locales y prohibiciones religiosas, en la actualidad se prepara con carne de cordero, cabra, pollo, cerdo o pescado.","esta variante utiliza seis cubos de carne en un pincho, de ahí su nombre. y se emplata.",0
6730,"a pesar de que en sus inicios se consideró como una bebida que se tomaba sola, se ha creado toda una cultura alrededor de la preparación de cocteles reconocidos en méxico y otros no tanto.",esta es una institución que afecta a varias profesiones y llevan a cabo juntas desde el dieciséis de diciembre del 1993 en donde participan los productores encargados de hacer esta bebida.,0
6731,"si bien algunas técnicas de cocina molecular, como la instilación al vacío y la centrifugación requieren una fuerte inversión e instrumentos especializados, también le han ayudado a los expertos a descubrir cosas como las temperaturas ideales en la cual cocinar nuestra comida favorita.","es cierto los métodos de este nuevo tipo de cocina, la centrifugación y la instilación al vació, necesitan sumas grandes de dinero y herramientas específicas, pero, por otro lado, esto ha permitido a los grandes conocedores del sabor encontrar cosas nuevas como los puntos exactos en el cual preparar nuestros platillos predilectos.",1
6732,"el alimento original va generalmente condimentado con una mezcla de numerosas especias que incluyen en su composición básica comino, orégano, cilantro, canela, entre otras.","la siguiente especie kebab consiste en un tronco, que a diferencia del anterior se desprende en láminas de carne de distintos animales, la cual es marinada y el resultado se asemeja a un bollo.",0
6733,plátanos y camotes se cuecen en ese artefacto rodante en un tiempo que oscila entre los treinta y los sesenta minutos dependiendo de la temperatura que alcance la caldera.,"en la ciudad de méxico estos comerciantes tienen a la venta productos con un color de piel y pulpa definido, púrpura y blanca respectivamente, de igual manera existen variaciones amarillas.",0
6734,"en irán, hay muchas variaciones del mismo platillo, y una de las últimas tendencias es cocinarlo también con pescado o pavo.","originalmente este alimento se condimenta con una mezcla de muchas especias las cuales incluyen en su composición básica el comino, orégano, cilantro, canela, entre otras.",0
6735,"la congelación con deshidratación, uno de los nuevos métodos empleados en los restaurantes experimentales, maximiza el sabor y la textura en cada bocado.","por ejemplo, con la destilación al vacío, el suave aroma de los pétalos de rosa puede ser extraído.",0
6736,"para su elaboración, primero se extraen azúcares contenidos en las piñas de agave y se separan de la fibra. después, se decide qué bebida se elaborará a partir de sus componentes.","entre las tradiciones en la producción de bebidas alcohólicas, destaca la del vino, que en ocasiones exige utilizar uvas de la misma zona donde se elabora.",0
6737,los sabores más delicados pueden preservarse con un poco de ciencia.,basta una pizca de ciencia para resguardar los finos sabores.,1
6738,el elemento teatral de la cocina molecular también es muy atractivo para algunos.,"para algunos chefs la expresión gastronomía molecular no es de su agrado, a pesar de que fue creada hace veinte años.",0
6739,"la congelación con deshidratación, uno de los nuevos métodos empleados en los restaurantes experimentales, maximiza el sabor y la textura en cada bocado.","en la carta hay singulares platillos como el “festival de alcachofa ahumada instantánea”, formada por diveresas texturas de alcachofa, servida con una ensalada minimalista y queso parmesano esparcido con oro de primera ley sobre un bol de saturno ocupado por humo de nogal.",0
6740,"quizá la forma de comercio sea más particular de las ciudades, incluyendo la ciudad de méxico, pero los productos son procedentes de áreas agrícolas del interior de la república.",las tres ruedas tienen un núcleo de metal para soportar el peso y están recubiertas de caucho o caucho vulcanizado para resistir la fricción.,0
6741,"la empresa de catering caterers bubble, de londres, incorpora técnicas moleculares en gran parte de su menú.","a pesar de esto, es válido cuestionarse en que medida esta corriente culinaria resistirá el pasar de los años.",0
6742,las flores fungen como ornato en todo altar y sepulcro y son un símbolo de bienvenida.,"el cielo, la tierra y el inframundo son representados en los altares de tres niveles.",0
6743,el proceso que se empleaba en china era muy novedoso se dejaba enmohecer el arroz con aspergillus oryzae que tiene un aspecto de polvo verde y se metían los pescados enteros en ánforas bien selladas.,"después de ponerlo fuera de los recipientes que mencionamos antes, es muy fácil prepararlo; se le quitan las tripas, se tira a la basura el arroz y se dispersa en pedazos para comerse.",0
6744,el término kebab hace referencia a carne que es asada o cocida en rollos de carne prensada en un hornillo vertical y puede ser servido sobre platos.,"la carne de este platillo es el cordero, pero ahora se prepara con carne de pescado, cabra, pollo, cordero, o cerdo, lo que depende de los gustos del lugar y de las prohibiciones religiosas.",0
6745,"se trata de una tradición gastronómica mestiza, pues los plátanos son de origen asiático, originalmente introducido en las islas canarias que llegó a la américa continental.","una vez fuera del horno, estos platos barrocos  se sirven al consumidor con un relleno que puede incluir leche condensada, mermelada, chocolate, entre otros.",0
6746,"una tradición particular se encuentra en la producción del vino, que en ciertas zonas se exige utilizar la uva originaria de la misma.",en méxico se sabe que el tequila es la bebida más ejemplar.,0
6747,"sin embargo, para cuidar de la salud, se deberían comer ciertos alimentos y restringir otros cuantos.","por lo general los no veganos suelen tener altos niveles de estrógeno a diferencia de los veganos que tienen una cantidad menor de la hormona, esto se debe a un bajo consumo de grasa en su alimentación.",0
6748,en japón este plato proliferó bajo el concepto de una nueva forma de conservar el pescado.,no era necesario usar estos métodos de conservar el pescado en las poblaciones de la costa porque el pescado lo tenían todo el año.,0
6749,"en el menú hay especialidades como el festival de alcachofa ahumada instantánea, hecha de diferentes texturas de alcachofa y acompañada por una microensalada y queso parmesano espolvoreado con oro de 24 quilates, sobre un tazón de saturno lleno con humo de nogal.","el método de cocción sous vide, permite mantener la integridad de los alimentos al usar temperaturas bajas por largos periodos.",0
6750,todo se coloca en una vara de metal en una hornilla especial para este tipo de comida.,"en el medio oriente, hay una amplia variedad de platillos en pinchos y que han sido acogidos por otras partes de europa.",0
6751,el término kebab hace referencia a carne que es asada o cocida en rollos de carne prensada en un hornillo vertical y puede ser servido sobre platos.,el término kebab hace relación a rollos de carne que se asa o cocida en prensa de un hornillo vertical y puede ser servido sobre platos.,1
6752,"asimismo, es más fácil prevenir distintos tipos de enfermedades como las cardíacas debido al hecho de que contienen menos grasas saturadas.","también, disponen de ciertas moléculas en mayor cantidad que se fusionan con hormonas sexuales que circulan en el torrente sanguíneo y cumplen con el objetivo de dejarlas inactivas hasta que sean requeridas.",0
6753,"la carne tradicional de este platillo es el cordero, pero depende de los gustos locales y prohibiciones religiosas, en la actualidad se prepara con carne de cordero, cabra, pollo, cerdo o pescado.",todo se pone en una vara metálica sobre una hornilla hecha especialmente para este tipo de comida.,0
6754,"el otro tipo de kebab consiste en un tronco, el cual es elaborado con alternaciones de carne picada y marinada en forma de bollitos y láminas de carne.",todo se coloca en un palo metálico en una estufa con características especiales para este tipo de comida.,0
6755,los sabores más delicados pueden preservarse con un poco de ciencia.,la ciencia ayuda a preservar los sabores más frágiles y apreciados.,1
6756,el tequila joven resulta de la mezcla del tequila blanco con alguno de los demás.,"su producción consiste en extraer azúcares contenidos en las piñas de agave y en separar de la fibra, finalmente se decide qué bebida se elaborará a partir de sus componentes.",0
6757,"esa conciencia pervivía en el lugar de los muertos, en donde requería alimento y algunas ayudas espirituales que podían ser otorgadas para permitirles continuar su existencia inmortal.","las flores, que son un símbolo de bienvenida, sirven como adorno en el altar y sepulcro.",0
6758,en los ritos funerarios de estas civilizaciones era común dejar la sepultura de objetos de uso cotidiano como herramientas de oficio para ayudar al difunto en su travesía al otro mundo.,en los rituales fúnebres de estas culturas normalmente se colocaba la sepultura de cosas de uso diario como utensilios de oficio para apoyar al muerto en su viaje al más allá.,1
6759,"el altar de muertos es una construcción simbólica resultado del sincretismo de las ideologías prehispánicas, su cosmovisión y creencias religiosas traídas por conquistadores.",el día de muertos es una de las tradiciones que más destacan y hoy en día se reconoce en todo el mundo.,0
6760,"quizá la forma de comercio sea más particular de las ciudades, incluyendo la ciudad de méxico, pero los productos son procedentes de áreas agrícolas del interior de la república.","los plátanos provienen originalmente de asia, y fueron traídos inicialmente a las islas canarias y posteriormente se introdujeron a tierras continentales, por lo que se trata de una tradición gastronómica intercultural.",0
6761,el consejo regulador del tequila es la organización dedicada a verificar el cumplimento de la norma oficial del tequila y de promover su calidad y prestigio por excelencia.,"en dicha institución interprofesional ser reúne, desde 1993, la totalidad de los agentes productivos ligados a la elaboración del tequila.",0
6762,"los productores que se acogen a la denominación de origen, se comprometen a mantener la calidad de su producto en un estándar lo más alto posible y a mantener usos tradicionales.","según su porcentaje de azúcar que proviene del agave que se usa para su preparación, en ocasiones se califica cien porcientos agave o tequila.",0
6763,la representación de los altares de muertos ha cambiado a través de los siglos desde la introducción de la religión católica en el méxico prehispánico.,"a partir de que se introdujo la religión católica al méxico prehispánico, los altares para los muertos han cambiado con el paso de los siglos.",1
6764,"la congelación con deshidratación, uno de los nuevos métodos empleados en los restaurantes experimentales, maximiza el sabor y la textura en cada bocado.","la congelación con deshidratación , es una de las novedosas técnicas usadas en los restaurantes experimentales, donde en cada bocado se maximiza la textura y el sabor.",1
6765,"la empresa de catering caterers bubble, de londres, incorpora técnicas moleculares en gran parte de su menú.","se pueden encontrar diferentes platillos como el de alcachofa ahumada instantánea, la cual está hecha con diversas texturas de alcachofa y está acompañada por pequeñas porciones de ensalada con queso parmesano espolvoreado con oro de 24 quilates, emplatado en un gran tazón rebosante de humo de nogal.",0
6766,el sous vide es un método de cocción que mantiene la integridad de los alimentos al calentarlos durante largos periodos a temperaturas relativamente bajas.,"veinte años después de adoptado, el término “gastronomía molecular” no termina de agradarle a ciertos chefs.",0
6767,la construcción y representación del altar de muertos varía según la idiosincrasia y los elementos disponibles en una determinada región.,"los dulces de azúcar, chocolate o amaranto en forma de calacas se usan como símbolos que hacen referencia a la muerte.",0
6768,el vendedor ambulante empuja el carrito de los camotes para trasladarse entre las calles de la ciudad y comercializar su producto.,el vendedor ambulante recorre las calles de la ciudad empujado su carrito y ofreciendo su producto.,1
6769,"los altares de tres niveles muestran el cielo, la tierra y el inframundo.","el pensamiento de los conquistadores, así como su manera de ver al mundo terminaron en un sincretismo con el pensamiento prehispánico, lo que origina la ofrenda de los fallecidos.",0
6770,"el sutil aroma de los pétalos de rosa, por ejemplo, puede ser extraído con la destilación al vacío.","sin embargo, cabe preguntarse qué tanto de su influencia culinaria va a sobrevivir el paso del tiempo.",0
6771,"en realidad, se trata de pequeños vehículos metálicos y de tracción humana cuyo peso puede llegar hasta los 300 kilogramos.",el carro estaba hecho principalmente de acero; es prácticamente el cilindro y la rueda los que se  han combinado.,0
6772,todos ellos se componen de aromas que simbolizan la purificación del alma. el aroma es capaz de guiar o atraer a los difuntos.,todas las ofrendas tienen aromas que simbolizan la purificación del alma ya que este puede guiar a las almas.,1
6773,"por su parte, el camote es un tubérculo cuyo cultivo estaba extendido por todo el continente antes de la conquista.",el carrito de los camotes es cilíndrico y está hecho principalmente de hierro y carbono.,0
6775,"los camotes y los plátanos son servidos en una servilleta de papel sobre platos desechables. suelen comerse con crema de leche azucarada, canela en polvo y se acompañan con leche.","esos productos, ya cocidos y resguardados, conservan su calor perfecto para comerse al instante.",0
6776,"hay que decir que ésta varía también en función de la velocidad con que es empujado el carrito, pues este horno rodante funciona alimentado por leña.","el término común para los comerciantes de estos productos es camoteros, aunque no cuenta la historia completa, también venden plátano macho y nopales al horno.",0
6777,los colores y el ánimo mexicano son factores fundamentales en esta época del año que resaltan lo especial de esta fecha.,"en estas civilizaciones, durante los ritos funerarios era muy común que se dejaran objetos cotidianos por ejemplo herramientas de oficio y que eran de ayuda para el difunto en su travesía al otro mundo.",0
6778,"para los procesos posteriores, se clasifica en distintas clases como blanco, joven, reposado, añejo o de reserva. las clasificaciones se basan en las características de la bebida.","en las piñas del agave hay azúcar que es necesario (se debe) extraer de las fibras para fabricar el tequila. dependiendo de las características de este producto, se elige la bebida que se fabricara.",0
6779,los altares de dos niveles son una representación de la división del cielo y la tierra.,todos estos se componen de fragancias que simbolizan la purificación del alma. el aroma tiene la capacidad de orientar o atraer a los difuntos.,0
6780,"las calaveras son dulces que representan alusiones a la muerte, pueden ser de azúcar, chocolate o amaranto.","la muerte es simbolizada por las calaveras, dulces hechos de azúcar, chocolate o incluso amaranto",1
6781,"para los procesos posteriores, se clasifica en distintas clases como blanco, joven, reposado, añejo o de reserva. las clasificaciones se basan en las características de la bebida.","para su desarrollo posterior, se puede calificar de diferentes maneras tales como, blanco, joven, reposado, añejo o de reserva. este ranking se basa según los componentes de la bebida.",1
6782,las tres ruedas tienen alma metálica para soportar el peso y están forradas de hule o caucho vulcanizado para contrarrestar la fricción.,un vendedor ambulante empuja un carro de batatas entre las calles de la ciudad y comercializa su producto.,0
6783,"el sutil aroma de los pétalos de rosa, por ejemplo, puede ser extraído con la destilación al vacío.",una de las empresas londinenses que utilizan métodos moleculares en su carta es caterers bubble.,0
6784,las tres ruedas tienen alma metálica para soportar el peso y están forradas de hule o caucho vulcanizado para contrarrestar la fricción.,"dependiendo de la temperatura del horno, los plátanos y boniatos dentro del carrito se terminan de cocer entre la media hora y una hora.",0
6785,"el altar de muertos es una construcción simbólica resultado del sincretismo de las ideologías prehispánicas, su cosmovisión y creencias religiosas traídas por conquistadores.","esta conciencia existe en donde habitan los muertos, donde requieren de alimento y algunos favores espirituales que eran otorgados para permitir su existencia inmortal.",0
6786,las hormonas como el estrógeno pueden ser responsables de causar cáncer si los niveles se vuelven excesivos.,una de las causas de cáncer suele ser los altos niveles de la hormona estrógeno.,1
6787,se trata de una institución interprofesional donde se reúnen desde el 16 de diciembre de 1993 todos los agentes productivos ligados a la elaboración del tequila.,"los productores de se albergan al nombre de origen, se obligan a mantener la calidad de su producto en un modelo lo mejor posible y a sus usos originales.",0
6788,"el alimento original va generalmente condimentado con una mezcla de numerosas especias que incluyen en su composición básica comino, orégano, cilantro, canela, entre otras.","a esa carne se le agrega una serie de condimentos como comino, orégano, cilantro, canela, etcétera.",1
6789,"por su parte, el camote es un tubérculo cuyo cultivo estaba extendido por todo el continente antes de la conquista.","por otro lado, el cultivo de camote era común en todo el continente desde tiempos anteriores a la conquista.",1
6790,"una característica es la instalación de altares domésticos en honor de los muertos de la familia donde se ofrecen alimentos, flores y objetos de uso cotidiano del difunto.","el altar que se ofrece a los muertos es una construcción social, resultado de la mezcla entre la ideología y cosmovisión prehispánicas con las creencias religiosas que trajeron los colonizadores.",0
6791,"no hay que confundir este pincho con la especia de albondiguilla cárnea llamada keppe, ya que este suele basarse en carnes crudas picadas o molidas.","para elaborarlo, se insertan varios cubitos de carne o pescado, en especial pez espada, en pinchos de metal o de madera, y pueden ser intercalados con vegetales, posteriormente se asan en una parrilla.",0
6792,el sous vide es un método de cocción que mantiene la integridad de los alimentos al calentarlos durante largos periodos a temperaturas relativamente bajas.,en el ámbito de la hostelería el concepto gastronomía molecular ó cocina molecular tienen mayor afluencia que en otros medios.,0
6793,"esa conciencia pervivía en el lugar de los muertos, en donde requería alimento y algunas ayudas espirituales que podían ser otorgadas para permitirles continuar su existencia inmortal.",todos los días se puede percibir que la república mexicana es un lugar donde abundan las costumbres y tradiciones.,0
6794,"la técnica, usada en laboratorios de química antes que en las cocinas, hierve líquido a la temperatura mínima usando bajas presiones e impidiendo así que el calor destruya las moléculas del sabor.","el festival de alcachofa ahumada instantánea, preparada con distintas texturas de alcachofa y acompañada por una microensalada y queso parmesano espolvoreado con oro de 24 quilates, sobre un tazón de saturno lleno con humo de nogal forma parte de las especialidades del menú.",0
6795,"la dieta común de las personas consiste en carnes, frutas, vegetales y todo cuanto sea comestible y se encuentre a nuestro alcance.","como parte de los beneficios de una dieta vegana, está la longevidad, aquellos que siguen esta dieta disfrutan de vidas más saludables y largas que aquellos que no lo hacen.",0
6796,"hay que decir que ésta varía también en función de la velocidad con que es empujado el carrito, pues este horno rodante funciona alimentado por leña.","para tener el producto en condiciones óptimas, los contenedores del artefacto deben recubrirse con una capa piel de plátano.",0
6797,"hay un elemento de frescura en la mayoría de los platos a base de plantas, especialmente cuando se trata de productos orgánicos.","una dieta vegana, podría contribuir grandemente a evitar las causas de mortalidad más comunes en europa.",0
6798,el elemento teatral de la cocina molecular también es muy atractivo para algunos.,la teatralidad que se encuentra en la cocina molecular también es llamativo para algunas personas.,1
6799,"el descubrimiento del vinagre de arroz, hizo que se mezclase el vinagre con el arroz recién cocinado y se descubriera que no era necesario fermentar el pescado para obtener los sabores y aromas del nare-sushi.",el proceso empleado en china fue muy novedoso: se enmohecía el arroz con una enzima parecida a un polvo verdoso y se introducía todo el pescado en recipientes cerrados.,0
6800,"la congelación con deshidratación, uno de los nuevos métodos empleados en los restaurantes experimentales, maximiza el sabor y la textura en cada bocado.","el sous vide es un arte de cocción que contiene la integridad de los alimentos al darles calor constantemente, esto durante prolongados tiempos y con temperaturas consideradas generalmente como bajas.",0
6801,"la carne tradicional de este platillo es el cordero, pero depende de los gustos locales y prohibiciones religiosas, en la actualidad se prepara con carne de cordero, cabra, pollo, cerdo o pescado.","la otra variante de kebab se compone de un tronco, el cual se crea alternando bollos de carne picada y marinada con láminas de carne.",0
6802,"méxico tiene una amplia gama de tradiciones y costumbres. una bastante común en las ciudades es la del carrito de los camotes, identificado por su particular silbido.","una vez horneados, estos son cubiertos de crema de leche dulce, jalea de fruta o alguna salsa dulce.",0
6803,"para su elaboración, primero se extraen azúcares contenidos en las piñas de agave y se separan de la fibra. después, se decide qué bebida se elaborará a partir de sus componentes.","para la producción siguiente, se divide en diferentes clases como blanco, nuevo, reposado, viejo, reposado. la distribución se apoya en la singularidad de la bebida.",0
6804,"el otro tipo de kebab consiste en un tronco, el cual es elaborado con alternaciones de carne picada y marinada en forma de bollitos y láminas de carne.","este platillo en la actualidad se prepara con carne de cordero, cabra, pollo, cerdo o pescado, aunque tradicionalmente se prepara con cordero, dependiendo de los gustos locales y prohibiciones religiosas.",0
6805,"para su elaboración, primero se extraen azúcares contenidos en las piñas de agave y se separan de la fibra. después, se decide qué bebida se elaborará a partir de sus componentes.","en méxico, el tequila se conoce como la bebida más representativa.",0
6806,el vendedor ambulante empuja el carrito de los camotes para trasladarse entre las calles de la ciudad y comercializar su producto.,"méxico posee una selección extensa de prácticas culturales. en las zonas urbanas, que haya vendedores ambulantes de camotes es algo muy normal y es reconocible por su distintivo sonido.",0
6807,"los altares de tres niveles muestran el cielo, la tierra y el inframundo.","comúnmente, los altares tienen más de un nivel que simbolizan el mundo material y el espiritual.",0
6808,son empleadas normalmente para describir el estudio de cómo los alimentos cambian cuando se cocinan.,estos son utilizados usualmente para explicar el proceso de la forma que toman los alimentos durante su cocción.,1
6809,"los camoteros de la ciudad ofrecen generalmente frutos de piel púrpura y pulpa blanca, aunque también hay amarillos.","considerados como postres, los plátanos y los camotes preparados de esta manera forman parte del acervo gastronómico de méxico.",0
6810,"para su elaboración, primero se extraen azúcares contenidos en las piñas de agave y se separan de la fibra. después, se decide qué bebida se elaborará a partir de sus componentes.","se le considera como un tipo de mezcal, pero son muy diferentes, y por tanto no tienen parecido en la preparación.",0
6811,"la técnica, usada en laboratorios de química antes que en las cocinas, hierve líquido a la temperatura mínima usando bajas presiones e impidiendo así que el calor destruya las moléculas del sabor.","cual sea su nombre, la cocina científicamente avanzada le ha permitido a los maestros de la culinaria presentar platos sorprendentes y divertidos y crear manjares que antes eran complicados de lograr.",0
6812,"hay que decir que ésta varía también en función de la velocidad con que es empujado el carrito, pues este horno rodante funciona alimentado por leña.","esta caldera logra servir por el fuego generado por leña, por lo que la temperatura depende de la velocidad de empuje que tiene el carrito.",1
6813,el nombre tequila es un término de origen controlado y que designa el destilado de agave elaborado en regiones determinadas de méxico.,"en méxico hay 10 casas tequileras las cuales son las más importantes del país, esto debido a su historia y relevancia en el mercado, el primero en el ranking es josé cuervo.",0
6814,son empleadas normalmente para describir el estudio de cómo los alimentos cambian cuando se cocinan.,"la técnica de cocción que mantiene la integridad de los alimentos y los calienta durante periodos largos y a temperaturas relativamente bajas, se logra con el sous vide.",0
6815,"a pesar de que en sus inicios se consideró como una bebida que se tomaba sola, se ha creado toda una cultura alrededor de la preparación de cocteles reconocidos en méxico y otros no tanto.","en sus inicios se consideró como una bebida que se tomaba sola, pero se ha creado toda una cultura alrededor de la preparación de cocteles en méxico.",1
6816,"en el menú hay especialidades como el festival de alcachofa ahumada instantánea, hecha de diferentes texturas de alcachofa y acompañada por una microensalada y queso parmesano espolvoreado con oro de 24 quilates, sobre un tazón de saturno lleno con humo de nogal.","el festival de alcachofa ahumada instantánea, preparada con distintas texturas de alcachofa y acompañada por una microensalada y queso parmesano espolvoreado con oro de 24 quilates, sobre un tazón de saturno lleno con humo de nogal forma parte de las especialidades del menú.",1
6817,"en el menú hay especialidades como el festival de alcachofa ahumada instantánea, hecha de diferentes texturas de alcachofa y acompañada por una microensalada y queso parmesano espolvoreado con oro de 24 quilates, sobre un tazón de saturno lleno con humo de nogal.","una de sus especialidades más notorias en el menú es un ahumado instantáneo de alcachofa y nogal, que involucra diversas texturas de alcachofa, cuyas guarniciones son una ensalada con queso parmesano y oro de 24 quilates espolvoreado, servido en un tazón saturnino.",1
6818,todo se coloca en una vara de metal en una hornilla especial para este tipo de comida.,la palabra kebab se usa para referirse a carne cocinada en rollos prensados en un hornillo vertical y poder ser presentada en platos.,0
6819,"la técnica, usada en laboratorios de química antes que en las cocinas, hierve líquido a la temperatura mínima usando bajas presiones e impidiendo así que el calor destruya las moléculas del sabor.","un método para resaltar es el sous vide, método de cocción que preserva la integridad de los alimentos al calentarlos durante un largo tiempo a temperatura baja.",0
6820,el elemento teatral de la cocina molecular también es muy atractivo para algunos.,"por ejemplo, con la destilación al vacío, el suave aroma de los pétalos de rosa puede ser extraído.",0
6821,"el sutil aroma de los pétalos de rosa, por ejemplo, puede ser extraído con la destilación al vacío.",en su menú hay especialidades como el festival de alcachofa ahumada instantánea realizada con diferentes texturas de alcachofa y servida con una microensalada y queso parmesano espolvoreado con oro de 24 quilates  en un tazón de saturno lleno con humo de nogal.,0
6822,el elemento teatral de la cocina molecular también es muy atractivo para algunos.,"en la carta se encuentran especialidades como el festival de alcachofa ahumada al momento, preparada con distintas texturas de alcachofa, con una microensalda a lado y parmesano espolvoreado con oro de veinticuatro quilates, servido en un tazón de saturno lleno con humo de nogal.",0
6823,"la congelación con deshidratación, uno de los nuevos métodos empleados en los restaurantes experimentales, maximiza el sabor y la textura en cada bocado.","el sutil aroma de los pétalos de rosa puede ser extraído con la destilación al vacío, por ejemplo.",0
6824,"se denomina döner y significa ""que da vueltas"", lo que hace referencia a la forma de cocinar una mezcla de carne sazonada con forma de cono.","tradicionalmente este platillo se prepara con carne de cordero, pero puede variar dependiendo de los gustos locales y de sus prohibiciones religiosas. actualmente se puede preparar con carne de cordero, cabra, pollo, cerdo o pescado.",0
6825,"los productores que se acogen a la denominación de origen, se comprometen a mantener la calidad de su producto en un estándar lo más alto posible y a mantener usos tradicionales.","al inicio, el tequila se tomaba solo, pero con el tiempo surgió una cultura de la preparación de cocteles, de los cuales muchos son reconocidos a nivel nacional.",0
6826,"el descubrimiento del vinagre de arroz, hizo que se mezclase el vinagre con el arroz recién cocinado y se descubriera que no era necesario fermentar el pescado para obtener los sabores y aromas del nare-sushi.","se sabe, por una referencia antigua, que se usó, alguna vez, el sushi para pagar los impuestos.",0
6827,"dentro, los frutos cocidos se mantienen calientes y, por consiguiente, listos para ser consumidos.","es una tradición culinaria mestiza, ya que los plátanos son originarios de asia, originalmente introducidos en las islas canarias al continente americano.",0
6828,"una característica es la instalación de altares domésticos en honor de los muertos de la familia donde se ofrecen alimentos, flores y objetos de uso cotidiano del difunto.","un elemento característico es poner una ofrenda casera para rendir tributo a los familiares difuntos y en la cual se ofrendan comida, plantas y cosas usadas a diario por el occiso.",1
6829,"su preparación posterior, tras sacarlo de las ánforas era simple: se le quitaban las entrañas, se tiraba el arroz y la carne se disponía en piezas para su consumo.","la manera de conservar el pescado en salazón lo efectuaban los pobladores a lo largo del río mekong, con lo que hoy se conoce en japón como shiokara, un tipo de salsa de pescado muy parecida al garum romano.",0
6830,"los camoteros de la ciudad ofrecen generalmente frutos de piel púrpura y pulpa blanca, aunque también hay amarillos.","en una servilleta de papel, sobre un plato desechable se sirven los frutos. es común comerlos con crema azucarada y canela, y beber leche para acompañarlos.",0
6831,"hay un elemento de frescura en la mayoría de los platos a base de plantas, especialmente cuando se trata de productos orgánicos.","también, disponen de ciertas moléculas en mayor cantidad que se fusionan con hormonas sexuales que circulan en el torrente sanguíneo y cumplen con el objetivo de dejarlas inactivas hasta que sean requeridas.",0
6832,todo se coloca en una vara de metal en una hornilla especial para este tipo de comida.,se tiene que colocar en una hornilla especial en una vara de metal para este tipo de comida.,1
6833,"quizá la forma de comercio sea más particular de las ciudades, incluyendo la ciudad de méxico, pero los productos son procedentes de áreas agrícolas del interior de la república.","batatas y plátanos servidos en toallas de papel en platos desechables. suelen comerse con crema de leche azucarada, canela en polvo y acompañadas de leche.",0
6834,en los ritos funerarios de estas civilizaciones era común dejar la sepultura de objetos de uso cotidiano como herramientas de oficio para ayudar al difunto en su travesía al otro mundo.,"comúnmente, los altares cuentan con diferentes niveles los cuales representan el mundo material, el inmaterial y la cosmovisión.",0
6835,"el alimento original va generalmente condimentado con una mezcla de numerosas especias que incluyen en su composición básica comino, orégano, cilantro, canela, entre otras.","el platillo original se condimenta con una gran variedad de especias, entre ellas destacan el comino, orégano, cilantro, y canela.",1
6836,"una tradición particular se encuentra en la producción del vino, que en ciertas zonas se exige utilizar la uva originaria de la misma.",algunos productores que se apegan a la denominación de origen se obligan a procurar la calidad de su producto en el nivel más alto posible y así mantener los tragos tradicionales.,0
6837,"en irán, hay muchas variaciones del mismo platillo, y una de las últimas tendencias es cocinarlo también con pescado o pavo.","el alimento original usualmente va condimentado con una mezcla de muchas especias que tienen en su composición básica canela, cilantro, orégano, comino, entre otras.",0
6838,"con esta tradición, se busca rendir tributo a los antepasados familiares, a los difuntos cercanos o a personajes importantes.","estos altares buscan rendir tributo a los antepasados, a personas cercanas o a celebridades.",1
6839,"la reserva no es propiamente una clasificación normada, aunque el distintivo se destina para designar la calidad suprema de cada casa productora.","en dicha institución interprofesional ser reúne, desde 1993, la totalidad de los agentes productivos ligados a la elaboración del tequila.",0
6840,"en la parte alta del carrito, existe una superficie que el camotero utiliza para colocar los aderezos, poner al alcance de la mano las monedas y preparar sus productos.","para lidiar con el alto peso del carrito, las ruedas están compuestas de un forro de hule o caucho que recubre un interior metálico, perfecto para lidiar con fricción.",0
