Text1,Text2,Label
el elemento teatral de la cocina molecular también es muy atractivo para algunos.,"la presentación de los platillos es también una parte fundamental, pues además se constituye por el aspecto teatral que trae el uso de las técnicas científicas.",1
"la empresa de catering caterers bubble, de londres, incorpora técnicas moleculares en gran parte de su menú.","a pesar de que esta forma de cocinar en agua parecía una falsedad para algunos cocineros, ahora es tan popular que ha sido adquirida en las cocinas hogareñas.",1
"una ventaja bastante positiva de este método es la reducción de peso. generalmente, los veganos no sufren de obesidad.","esta dieta se caracteriza por la ausencia de carne y otros productos de origen animal, aunque consumen un alto contenido de nutrientes, vitaminas y proteínas necesarios para vivir.",0
el elemento teatral de la cocina molecular también es muy atractivo para algunos.,una pizca de tecnología e innovación es capaz de conservar los rasgos más sutiles de los alimentos.,0
"la técnica, usada en laboratorios de química antes que en las cocinas, hierve líquido a la temperatura mínima usando bajas presiones e impidiendo así que el calor destruya las moléculas del sabor.","una técnica innovadora de la que se dispone en las cocinas moleculares es el congelamiento en seco, la cual magnifica las sensaciones en cada mordisco.",0
"en el menú hay especialidades como el festival de alcachofa ahumada instantánea, hecha de diferentes texturas de alcachofa y acompañada por una microensalada y queso parmesano espolvoreado con oro de 24 quilates, sobre un tazón de saturno lleno con humo de nogal.","por ejemplo, la destilación al vacío hace posible la extracción del delicado aroma de los pétalos de rosa.",0
"la carne tradicional de este platillo es el cordero, pero depende de los gustos locales y prohibiciones religiosas, en la actualidad se prepara con carne de cordero, cabra, pollo, cerdo o pescado.","originalmente el platillo va la mayoría de las veces condimentado con una numerosa combinación de especias que incluyen en su composición básica comino, orégano, cilantro, canela, entre otras.",0
"en la parte alta del carrito, existe una superficie que el camotero utiliza para colocar los aderezos, poner al alcance de la mano las monedas y preparar sus productos.","méxico posee una selección extensa de prácticas culturales. en las zonas urbanas, que haya vendedores ambulantes de camotes es algo muy normal y es reconocible por su distintivo sonido.",0
"la fuente de calor actúa como si fuera una parrilla o barbacoa, la carne se va asando paulatinamente para que el calor penetre igual por todos lados.","como si se tratara de una parrilla o barbacoa, la carne se asa paulatina y uniformemente por todos los lados.",1
"en el menú hay especialidades como el festival de alcachofa ahumada instantánea, hecha de diferentes texturas de alcachofa y acompañada por una microensalada y queso parmesano espolvoreado con oro de 24 quilates, sobre un tazón de saturno lleno con humo de nogal.","la empresa de catering caterers bubble, de londres, añade técnicas moleculares en la mayoría de su menú.",0
el nombre tequila es un término de origen controlado y que designa el destilado de agave elaborado en regiones determinadas de méxico.,"al ser una bebida diferente del mezcal, se piensa que no tendría relación en aspectos de preparación, pero es considerado como un tipo específico de mezcal.",0
"de acuerdo al porcentaje de los azúcares provenientes del agave que se utilice en la elaboración, se puede clasificar como 100% agave o tequila.","la reserva no es una clasificación estandarizada, pero el reconocimiento se da para nombrar la calidad más alta de cada una de las casas productoras.",0
el elemento teatral de la cocina molecular también es muy atractivo para algunos.,"con cierta cantidad de ciencia, es posible conservar los gustos más finos.",0
plátanos y camotes se cuecen en ese artefacto rodante en un tiempo que oscila entre los treinta y los sesenta minutos dependiendo de la temperatura que alcance la caldera.,"para tener el producto en condiciones óptimas, los contenedores del artefacto deben recubrirse con una capa piel de plátano.",0
"el sutil aroma de los pétalos de rosa, por ejemplo, puede ser extraído con la destilación al vacío.","el menú incorpora especialidades como el festival de alcachofa ahumada instantánea, esta está hecha con diferentes texturas de alcachofa, una microensalada con queso parmesano espolvoreado y oro de 24 quilates lo acompañan y todo se sirve en un tazón de saturno impregnado con humo de nogal.",0
en japón este plato proliferó bajo el concepto de una nueva forma de conservar el pescado.,ello provocaría una revolución en las costumbres alimenticias relacionadas con el pescado.,0
el proceso que se empleaba en china era muy novedoso se dejaba enmohecer el arroz con aspergillus oryzae que tiene un aspecto de polvo verde y se metían los pescados enteros en ánforas bien selladas.,no era necesario usar estos métodos de conservar el pescado en las poblaciones de la costa porque el pescado lo tenían todo el año.,0
"hay que decir que ésta varía también en función de la velocidad con que es empujado el carrito, pues este horno rodante funciona alimentado por leña.","recapitulamos a este vehículo sus características metálicas, 300 kilos de peso máximo, y la necesidad de la tracción humana.",0
la denominación de origen es una clasificación que se emplea para proteger legalmente a los productores de ciertos alimentos que se producen en una zona determinada.,"los productores de determinados alimentos, producidas en ciertas zonas, son protegidos legalmente por una clasificación conocida como “denominación de origen”.",1
"hay que decir que ésta varía también en función de la velocidad con que es empujado el carrito, pues este horno rodante funciona alimentado por leña.","el carrito mismo viene equipado con una superficie para la preparación del platillo, cuenta con espacio para los aderezos y para que el vendedor reciba y regrese dinero durante la compra.",0
son empleadas normalmente para describir el estudio de cómo los alimentos cambian cuando se cocinan.,"por ejemplo, se puede utilizar la destilación al vacío para extraer el aroma de los pétalos de rosa.",0
"en irán, hay muchas variaciones del mismo platillo, y una de las últimas tendencias es cocinarlo también con pescado o pavo.","shish significa seis en persa, se sirve con arroz y otros tipos de guarniciones y es muy conocido en estados unidos",0
"en el menú hay especialidades como el festival de alcachofa ahumada instantánea, hecha de diferentes texturas de alcachofa y acompañada por una microensalada y queso parmesano espolvoreado con oro de 24 quilates, sobre un tazón de saturno lleno con humo de nogal.","el menú ésta compuesto de diversas especialidades como un platillo de alcachofa de varias texturas, acompañada por una microensalada y queso parmesano espolvoreado con oro de 24 quilates, sobre un tazón de saturno lleno con humo de nogal, este platillo es llamado “el festival de alcachofa ahumada instantánea”.",1
los sabores más delicados pueden preservarse con un poco de ciencia.,"un gran método de cocción, por su cualidad de mantener la integridad de los alimentos aunque pasen por largo tiempo al calor es el sous vide.",0
"para lograr la cocción y la buena temperatura, los cajones del carrito deben estar cubiertos por una cama de cáscaras de plátano que sirve para mantener húmedo el producto.","batatas y plátanos servidos en toallas de papel en platos desechables. suelen comerse con crema de leche azucarada, canela en polvo y acompañadas de leche.",0
"los camotes y los plátanos son servidos en una servilleta de papel sobre platos desechables. suelen comerse con crema de leche azucarada, canela en polvo y se acompañan con leche.","los frutos se presentan en una servilleta sobre un desechable. frecuentemente son acompañados con lechera, canela y, para tomar, una bebida láctea.",1
"el pescado es un alimento perecedero, es por esta razón por la que en la antigüedad se empleaban diversos métodos simples como el ahumado o el salazón.","es muy probable que con el paso del tiempo se den cuenta que el arroz del proceso de fermentación se comía también, pero un sabor ácido y con fuerte aroma a pescado.",0
el vendedor ambulante empuja el carrito de los camotes para trasladarse entre las calles de la ciudad y comercializar su producto.,la humedad del producto se mantiene gracias a un recubrimiento de cáscaras de plátano sobre los cajones que almacenan el producto; esto garantiza la temperatura y cocción adecuadas.,0
expresiones como cocina molecular o gastronomía molecular son más populares en los medios que en la hostelería.,"cualquiera que sea su nombre, la cocina científicamente avanzada ha posibilitado a los maestros de la culinaria crear platos divertidos y asombrosos y crear delicias que antes eran casi imposibles de lograr.",0
a esta forma de sushi se la denomina hoy en día nare-zushi (sushi madurado).,de esta manera se tiene un sushi madurado que se conoce como nare-sushi.,1
"los productores que se acogen a la denominación de origen, se comprometen a mantener la calidad de su producto en un estándar lo más alto posible y a mantener usos tradicionales.","su producción consiste en extraer azúcares contenidos en las piñas de agave y en separar de la fibra, finalmente se decide qué bebida se elaborará a partir de sus componentes.",0
"hay un elemento de frescura en la mayoría de los platos a base de plantas, especialmente cuando se trata de productos orgánicos.","a partir de nuestras emociones hasta nuestro sistema de protección inmunológica, la forma de vida de consumir vegetales nos adiciona una diversidad de mejoras en el bienestar corporal.",0
"el otro tipo de kebab consiste en un tronco, el cual es elaborado con alternaciones de carne picada y marinada en forma de bollitos y láminas de carne.","en irán, hay un platillo con muchas variaciones del mismo, y una de las últimas preferencias es cocinarlo también con pescado o pavo.",0
una de las tradiciones más reconocidas es el día de muertos el cual ya un referente internacional.,este día del año sobresalen algunas características esenciales como los colores y el espíritu de méxico.,0
"los altares de tres niveles muestran el cielo, la tierra y el inframundo.",mientras que en los altares de tres niveles se agrega el inframundo.,1
expresiones como cocina molecular o gastronomía molecular son más populares en los medios que en la hostelería.,"el método, usado en laboratorios de química antes que en las cocinas, hierve líquido a la temperatura mínima usando bajas presiones evitando así que el calor destruya las moléculas del sabor.",0
en los ritos funerarios de estas civilizaciones era común dejar la sepultura de objetos de uso cotidiano como herramientas de oficio para ayudar al difunto en su travesía al otro mundo.,"el cielo, la tierra y el inframundo son representados en los altares de tres niveles.",0
"la técnica, usada en laboratorios de química antes que en las cocinas, hierve líquido a la temperatura mínima usando bajas presiones e impidiendo así que el calor destruya las moléculas del sabor.","este método se usaba en los laboratorios químicos antes que en las cocinas, con las bajas presiones el líquido es hervido a mínima temperatura, impidiendo que las moléculas del sabor sean destruidas por el calor.",1
"para lograr la cocción y la buena temperatura, los cajones del carrito deben estar cubiertos por una cama de cáscaras de plátano que sirve para mantener húmedo el producto.","quizás el comercio es más específico de las ciudades, incluida la ciudad de méxico, pero los productos provienen de las zonas agrícolas del interior de la república.",0
"la congelación con deshidratación, uno de los nuevos métodos empleados en los restaurantes experimentales, maximiza el sabor y la textura en cada bocado.",en los restaurantes experimentales la congelación con deshidratación es una de las nuevas técnicas empleadas que maximizan el sabor y la textura en cada bocado.,1
los sabores más delicados pueden preservarse con un poco de ciencia.,usualmente se usan como descripción de los cambios que sufren los alimentos al ser cocinados.,0
el sous vide es un método de cocción que mantiene la integridad de los alimentos al calentarlos durante largos periodos a temperaturas relativamente bajas.,"el concepto de cocina molecular, 20 años después de acuñado, aún molesta a los chefs.",0
los altares de dos niveles son una representación de la división del cielo y la tierra.,los altares que tienen dos niveles hacen referencia a la división entre la tierra y el cielo.,1
la construcción y representación del altar de muertos varía según la idiosincrasia y los elementos disponibles en una determinada región.,los altares que tienen dos niveles hacen referencia a la división entre la tierra y el cielo.,0
los sabores más delicados pueden preservarse con un poco de ciencia.,esta cientificidad propició que los chefs prepararan platillos tanto entretenidos como increíbles y exquisitos que no solían ser fáciles de cocinar.,0
"salidos del horno, estos barrocos alimentos se sirven al consumidor con una cobertura que puede incluir leche condensada, mermelada, chocolate, entre otras cosas.","en el interior, la fruta cocida se mantiene caliente y, por lo tanto, lista para comer.",0
"los camotes y los plátanos son servidos en una servilleta de papel sobre platos desechables. suelen comerse con crema de leche azucarada, canela en polvo y se acompañan con leche.",en la carreta se transportan dos productos específicos: camellos (batatas o boniatos) y plátanos.,0
"los camotes y los plátanos son servidos en una servilleta de papel sobre platos desechables. suelen comerse con crema de leche azucarada, canela en polvo y se acompañan con leche.","en la parte superior el carrito tiene una superficie donde el camotero acomoda los aderezos, prepara sus productos y tiene a la mano las monedas.",0
las poblaciones de la costa no necesitaban aplicar estos métodos de conservación ya que disponían de pescado durante todo el año.,"en cambio, en el siglo xvii se desarrolló en japón una nueva técnica de conservación del pescado, una basada en vinagre de arroz, la cual provocaría una revolución en las costumbres alimenticias relacionadas con el pescado.",1
"hay un elemento de frescura en la mayoría de los platos a base de plantas, especialmente cuando se trata de productos orgánicos.","cuando un alimento no contiene productos de origen animal, suelen tener un gran potencial para evadir las causas de mortalidad más usuales en europa.",0
"la fuente de calor actúa como si fuera una parrilla o barbacoa, la carne se va asando paulatinamente para que el calor penetre igual por todos lados.","algunos reconocen este pincho con la especia de la albondiguilla cárnea llamada keppe, pero no es así, ya que este suele basarse en carnes crudas picadas o molidas.",0
"méxico tiene una amplia gama de tradiciones y costumbres. una bastante común en las ciudades es la del carrito de los camotes, identificado por su particular silbido.","una vez que los camotes salen del horno, el consumidor puede disfrutar su postre con una cubierta de leche condensada, mermelada, chocolate, entre otras opciones.",0
"la empresa de catering caterers bubble, de londres, incorpora técnicas moleculares en gran parte de su menú.","la congelación por medio de deshidratación, nueva técnica usada por los restaurantes experimentales, aumenta tanto el sabor como la textura de cada bocado.",0
"los altares de tres niveles muestran el cielo, la tierra y el inframundo.",todos estos se componen de fragancias que simbolizan la purificación del alma. el aroma tiene la capacidad de orientar o atraer a los difuntos.,0
"en irán, hay muchas variaciones del mismo platillo, y una de las últimas tendencias es cocinarlo también con pescado o pavo.","para elaborarlo, se insertan varios cubitos de carne o pescado, en especial pez espada, en pinchos de metal o de madera, y pueden ser intercalados con vegetales, posteriormente se asan en una parrilla.",0
"esa conciencia pervivía en el lugar de los muertos, en donde requería alimento y algunas ayudas espirituales que podían ser otorgadas para permitirles continuar su existencia inmortal.",los altares hechos con dos niveles hacen referencia a la división de la tierra y el cielo.,0
"en el medio oriente, hay una amplia variedad de comidas en pinchos y que han sido adoptadas por otras partes de europa.","el cordero es la carne tradicional de este platillo, aunque es común encontrarse con variantes que dependen del gusto e incluso las prohibiciones religiosas. en la actualidad se prepara con carne de cordero, cabra, pollo, cerdo o pescado.",0
la dieta vegana desempeña un papel relevante en la reducción de ataques de migraña porque estas se relacionan a menudo con alimentos como el chocolate y el queso.,"en ausencia de la carne en dietas alternativas, es de vital importancia tener un equilibrio de proteínas porque ella tiene un alto valor de nutrientes.",0
"la reserva no es propiamente una clasificación normada, aunque el distintivo se destina para designar la calidad suprema de cada casa productora.",los productores de algunos alimentos que se dan en ciertas zonas del país se resguardan bajo la ley la cual se conoce como denominación de origen.,0
"el sutil aroma de los pétalos de rosa, por ejemplo, puede ser extraído con la destilación al vacío.","él método consiste en hervir el líquido con baja presión y a temperatura baja con el fin de conservar las moléculas del sabor, una técnica usada inicialmente en laboratorios químicos que después se empleó en la cocina.",0
"hay que decir que ésta varía también en función de la velocidad con que es empujado el carrito, pues este horno rodante funciona alimentado por leña.","una vez fuera del horno, estos platos barrocos  se sirven al consumidor con un relleno que puede incluir leche condensada, mermelada, chocolate, entre otros.",0
el tequila joven resulta de la mezcla del tequila blanco con alguno de los demás.,el tequila joven es la mezcla de tequila blanco con algún otro tipo de tequila.,1
"salidos del horno, estos barrocos alimentos se sirven al consumidor con una cobertura que puede incluir leche condensada, mermelada, chocolate, entre otras cosas.","este platillo es, sin duda alguna, un elemento de la cultura culinaria de méxico.",0
el término kebab hace referencia a carne que es asada o cocida en rollos de carne prensada en un hornillo vertical y puede ser servido sobre platos.,"la otra variación de kebab consiste en un tronco, el cual es hecho con alternaciones de carne marinada y picada en forma de bollitos y láminas de carne.",0
esta bebida se ha ganado un lugar importante entre los símbolos de identidad nacional.,"para la preparación, en primer lugar, se saca el azúcar dentro de las piñas de agave y este se despega de la fibra. en segundo lugar, se dictamina que bebida se va a preparar según sus componentes.",0
"méxico tiene una amplia gama de tradiciones y costumbres. una bastante común en las ciudades es la del carrito de los camotes, identificado por su particular silbido.","una forma de conseguir una temperatura idónea es recubrir los compartimentos del carro con cáscaras de plátano, esto permite mantener húmedo al camote y al plátano.",0
"en realidad, se trata de pequeños vehículos metálicos y de tracción humana cuyo peso puede llegar hasta los 300 kilogramos.","esta caldera logra servir por el fuego generado por leña, por lo que la temperatura depende de la velocidad de empuje que tiene el carrito.",0
las tres ruedas tienen alma metálica para soportar el peso y están forradas de hule o caucho vulcanizado para contrarrestar la fricción.,el carrito lleva dos productos particulares: camotes y plátanos.,0
"al ser una bebida distinta al mezcal, se cree que no tendría relación en aspectos de elaboración con el tequila, pero es considerado como un tipo específico de mezcal.",la bebida se ha convertido en un símbolo mexicano.,1
"el sutil aroma de los pétalos de rosa, por ejemplo, puede ser extraído con la destilación al vacío.","la empresa de catering caterers bubble, de londres, añade técnicas moleculares en la mayoría de su menú.",0
"de acuerdo al porcentaje de los azúcares provenientes del agave que se utilice en la elaboración, se puede clasificar como 100% agave o tequila.",el tequila tiene muchos destinos como el envasado o la obtención de tequila reposado.,0
son empleadas normalmente para describir el estudio de cómo los alimentos cambian cuando se cocinan.,"sin importar el término, los expertos culinarios han logrado presentar platillos divertidos y sorprendentes, así como crear delicias inusuales que se han logrado gracias al avance culinario.",0
"la técnica, usada en laboratorios de química antes que en las cocinas, hierve líquido a la temperatura mínima usando bajas presiones e impidiendo así que el calor destruya las moléculas del sabor.","para incrementar el sabor y maximizar la textura de cada bocado, en los restaurantes experimentales, se emplea la congelación con deshidratación.",0
los altares de siete niveles son los más convencionales y representan los siete niveles que debe atravesar el alma para poder llegar al descanso.,"todos ellos, compuestos por aromas que sirven como símbolo de la purificación del alma. el aroma tiene el poder de atraer o guiar a los difuntos.",0
"además, tienen más de ciertas moléculas que se unen a las hormonas sexuales que circulan en la sangre y tienen la función de mantenerlas inactivas hasta que se necesiten.",este estilo de vida influye positivamente en el estado de ánimo; los investigadores han confirmado que los veganos tienen niveles de felicidad más altos que las personas que sí incluyen productos de origen animal en la dieta.,0
el nombre tequila es un término de origen controlado y que designa el destilado de agave elaborado en regiones determinadas de méxico.,el apelativo del tequila concluye en único y es destilado de agave producido en lugares específicos de méxico.,1
"los camoteros de la ciudad ofrecen generalmente frutos de piel púrpura y pulpa blanca, aunque también hay amarillos.",sus tres ruedas están forradas de caucho vulcanizado para contrarrestar la fricción y tienen un alma de metal que les permite soportar todo el peso.,0
"la empresa de catering caterers bubble, de londres, incorpora técnicas moleculares en gran parte de su menú.","la compañía de servicio de buffet al aire libre caterers bubble, de londres, incluye técnicas moleculares en la mayoría de su oferta culinaria.",1
"méxico tiene una amplia gama de tradiciones y costumbres. una bastante común en las ciudades es la del carrito de los camotes, identificado por su particular silbido.",ésta se puede considerar como una tradición mestiza ya que los plátanos provienen de asia. fueron introducidos en las islas canarias y más tarde llegaron a la américa continental.,0
el carrito está fabricado primordialmente de acero; es prácticamente cilíndrico y se le han incorporado ruedas.,"el interior del carrito mantiene caliente los frutos cocidos, listos para su consumo.",0
"una característica es la instalación de altares domésticos en honor de los muertos de la familia donde se ofrecen alimentos, flores y objetos de uso cotidiano del difunto.","el alma rondaba donde se encontraban los difuntos, ahí necesitaban comida y otras formas de ayuda espiritual que podían brindarse para que fueran capaces de seguir existiendo más allá de la muerte.",0
"en el menú hay especialidades como el festival de alcachofa ahumada instantánea, hecha de diferentes texturas de alcachofa y acompañada por una microensalada y queso parmesano espolvoreado con oro de 24 quilates, sobre un tazón de saturno lleno con humo de nogal.","la compañía de servicio de buffet al aire libre caterers bubble, de londres, incluye técnicas moleculares en la mayoría de su oferta culinaria.",0
todos ellos se componen de aromas que simbolizan la purificación del alma. el aroma es capaz de guiar o atraer a los difuntos.,"una de las cosas más representativas es la ofrenda en honor a los muertos de la familia, donde se ponen alimentos, flores, y objetos de uso cotidiano del difunto.",0
"aunque sous vide es clasificado como técnica de cocina molecular, el método es muy simple y, como con la tradicional, lo importante es el tiempo y la temperatura.","la instilación al vacío y la centrifugación, si bien productos de grandes inversiones en instrumentos especializados, requeridos a manera de técnicas en la cocina molecular, de igual manera han facilitado el aporte de descubrimientos por parte de investigadores y científicos, tales como las temperaturas perfectas, cosa antes atribuida a la buena mano del cocinero, a las que nuestros platillos predilectos se preparan correctamente.",1
"no obstante, cabe preguntarse cuánto de su influencia culinaria va a resistir el paso del tiempo.","de cualquier manera, queda aún presente el cuestionamiento de por cuánto tiempo su influencia culinaria permanecerá al paso de los años.",1
el tequila es reconocida como la bebida más representativa de méxico.,en méxico se sabe que el tequila es la bebida más ejemplar.,1
"en esta variedad, se ponen seis bloques de carne en una varilla, de ahí el nombre. es común servirlo en un plato.","para elaborarlo, se insertan varios cubitos de carne o pescado, en especial pez espada, en pinchos de metal o de madera, y pueden ser intercalados con vegetales, posteriormente se asan en una parrilla.",0
"la congelación con deshidratación, uno de los nuevos métodos empleados en los restaurantes experimentales, maximiza el sabor y la textura en cada bocado.","como parte esencial de su menú, caterers bubble, una iniciativa empresarial de servicios de comida ofrece técnicas de cocinado molecular.",0
"quizá la forma de comercio sea más particular de las ciudades, incluyendo la ciudad de méxico, pero los productos son procedentes de áreas agrícolas del interior de la república.","el camote, en contraposición, se cultivó en toda américa desde el periodo anterior a la conquista.",0
"en esta variedad, se ponen seis bloques de carne en una varilla, de ahí el nombre. es común servirlo en un plato.","dependiendo del país en el que se cocine, podemos identificar dos tipos de kebab.",0
el vendedor ambulante empuja el carrito de los camotes para trasladarse entre las calles de la ciudad y comercializar su producto.,"resulta en una tradicional mezcla gastronómica, ya que los plátanos provienen de asia, originalmente introducidos en las islas canarias y que llegaron al continente americano.",0
"en realidad, se trata de pequeños vehículos metálicos y de tracción humana cuyo peso puede llegar hasta los 300 kilogramos.","sacados del horno, estos alimentos se sirven al cliente con una cubierta de leche condensada, mermelada, chocolate, etcétera.",0
"a pesar de que en sus inicios se consideró como una bebida que se tomaba sola, se ha creado toda una cultura alrededor de la preparación de cocteles reconocidos en méxico y otros no tanto.",para poder seguir manteniendo estos estándares de calidad existe un organismo que se encarga de hacer efectiva la norma oficial del tequila.,0
el tequila joven resulta de la mezcla del tequila blanco con alguno de los demás.,el consejo regulador del tequila es la organización dedicada a comprobar el desempeño de la norma oficial del tequila y de promover su calidad y prestigio.,0
"una ventaja bastante positiva de este método es la reducción de peso. generalmente, los veganos no sufren de obesidad.",este estilo de vida influye positivamente en el estado de ánimo; los investigadores han confirmado que los veganos tienen niveles de felicidad más altos que las personas que sí incluyen productos de origen animal en la dieta.,0
"de igual forma, los veganos disfrutan de vidas más largas y saludables en comparación con aquellos que consumen carne.","el consumo más habitual de alimentos en los humanos consiste de fibras musculares de animales, frutos de árboles, tipos de plantas pequeñas y todo cuanto sea digerible y esté a su alcance.",0
"los camotes y los plátanos son servidos en una servilleta de papel sobre platos desechables. suelen comerse con crema de leche azucarada, canela en polvo y se acompañan con leche.","a pesar de que también existen camotes de piel amarilla, los camoteros usualmente ofrecen los de piel morada o y blanca.",0
"una tradición particular se encuentra en la producción del vino, que en ciertas zonas se exige utilizar la uva originaria de la misma.",se conoce como una institución interprofesional en donde se juntan todos los productores ligados a elaborar tequila desde 16 de diciembre 1993.,0
"en el menú hay especialidades como el festival de alcachofa ahumada instantánea, hecha de diferentes texturas de alcachofa y acompañada por una microensalada y queso parmesano espolvoreado con oro de 24 quilates, sobre un tazón de saturno lleno con humo de nogal.","de igual forma, el factor dramático de la cocina molecular es fascinante para diversas personas.",0
"su preparación posterior, tras sacarlo de las ánforas era simple: se le quitaban las entrañas, se tiraba el arroz y la carne se disponía en piezas para su consumo.","para el sushi en china se usaba un proceso innovador, para eso se necesita dejar el arroz con aspergillus oryzae a que se enmohezca, este tiene una apariencia de polvo verde; después en un cántaro  bien cerrado se mete el pescado.",0
"la congelación con deshidratación, uno de los nuevos métodos empleados en los restaurantes experimentales, maximiza el sabor y la textura en cada bocado.","la elaboración de manjares, platos jocosos e inauditos, que antes eran difíciles de alcanzar para los maestros de la gastronomia, son ahora posibles gracias a la cocina cientificamente avanzada, o como sea que se le llame.",0
los sabores más delicados pueden preservarse con un poco de ciencia.,"a pesar de esto, es válido cuestionarse en que medida esta corriente culinaria resistirá el pasar de los años.",0
"no obstante, cabe preguntarse cuánto de su influencia culinaria va a resistir el paso del tiempo.",la destilación al vacío puede crear un sabor que es el aroma de los pétalos de rosas.,0
el elemento teatral de la cocina molecular también es muy atractivo para algunos.,"catereres bubble, empresa londinense de catering, incluyó en casi todo su menú técnicas de cocina molecular.",0
"de acuerdo al porcentaje de los azúcares provenientes del agave que se utilice en la elaboración, se puede clasificar como 100% agave o tequila.","en méxico existen diez empresas productoras de tequila estimadas como las más relevantes en el mercado por su calidad y trayectoria, entre ellas la más destaca es la josé cuervo.",0
"el descubrimiento del vinagre de arroz, hizo que se mezclase el vinagre con el arroz recién cocinado y se descubriera que no era necesario fermentar el pescado para obtener los sabores y aromas del nare-sushi.","﻿en la antigüedad se usaban mucho el pescado para ahumar y salazar, esto era porque era un alimento que se echaba a perder muy rápido.",0
"se trata de una tradición gastronómica mestiza, pues los plátanos son de origen asiático, originalmente introducido en las islas canarias que llegó a la américa continental.",las tres ruedas son metálicas para aguantar la estructura y se cubren como llantas comunes para eliminar la fricción.,0
"el sutil aroma de los pétalos de rosa, por ejemplo, puede ser extraído con la destilación al vacío.",en los restaurantes experimentales la congelación con deshidratación es una de las nuevas técnicas empleadas que maximizan el sabor y la textura en cada bocado.,0
"el descubrimiento del vinagre de arroz, hizo que se mezclase el vinagre con el arroz recién cocinado y se descubriera que no era necesario fermentar el pescado para obtener los sabores y aromas del nare-sushi.",para conservar el pescado en japón se multiplico este plato.,0
el sous vide es un método de cocción que mantiene la integridad de los alimentos al calentarlos durante largos periodos a temperaturas relativamente bajas.,la teatralidad de la cocina molecular también es un elemento muy atractivo para algunos.,0
el elemento teatral de la cocina molecular también es muy atractivo para algunos.,las nuevas técnicas inusuales en la cocina molecular han sido tendencia.,1
"el moho se dedica a consumir los hidratos de carbono existentes en el arroz debido a la acción de los enzimas, éstos poseen la capacidad de transformar las cadenas complejas de hidratos de carbono presentes en arroz azúcares simples (glucosa), de la misma forma estos enzimas digestivos del propio pescado rompen las proteínas de su carne para obtener los diferentes aminoácidos.","el moho consume los carbohidratos de carbono que hay en el arroz por medio de la acción las enzimas, quienes tienen la función de hacer que las cadenas complejas de hidratos de carbono del arroz se hagan azúcares  simples, o sea glucosa, así mismo, las enzimas digestivas del mismo pescado rompen las proteínas de su cuerpo para hacer varios aminoácidos.",1
"esa conciencia pervivía en el lugar de los muertos, en donde requería alimento y algunas ayudas espirituales que podían ser otorgadas para permitirles continuar su existencia inmortal.","después de la llegada de la religión católica en el méxico antiguo, el simbolismo de los ofrecimientos a los difuntos ha sufrido cambios a través del tiempo.",0
"para lograr la cocción y la buena temperatura, los cajones del carrito deben estar cubiertos por una cama de cáscaras de plátano que sirve para mantener húmedo el producto.","de hecho, se trata de pequeños vehículos metálicos, impulsados ​​por fuerza humana, que pesan hasta  300 kg.",0
el tequila puede tener varios destinos como el envasado o ser enviado para la obtención de tequila reposado.,el tequila puede ser envasado o bien puede utilizarse para la producción de tequila reposado.,1
el sous vide es un método de cocción que mantiene la integridad de los alimentos al calentarlos durante largos periodos a temperaturas relativamente bajas.,"aún así, hay que preguntarse qué tanto de su influencia culinaria trascenderá en el tiempo.",0
"el sutil aroma de los pétalos de rosa, por ejemplo, puede ser extraído con la destilación al vacío.",en los restaurantes experimentales se usa un nuevo método que potencializa el sabor y la textura de los alimentos combinando la congelación con deshidratación.,0
"el sutil aroma de los pétalos de rosa, por ejemplo, puede ser extraído con la destilación al vacío.","en el menú hay particularidades como el festejo de alcachofa ahumada instantánea, preparada con diferentes capas de alcachofa y servida con una micro ensalada y queso parmesano espolvoreado con oro de 24 quilates, postrada en un tazón de saturno lleno con humareda de nogal.",0
"salidos del horno, estos barrocos alimentos se sirven al consumidor con una cobertura que puede incluir leche condensada, mermelada, chocolate, entre otras cosas.","por otro lado, el cultivo de camote era común en todo el continente desde tiempos anteriores a la conquista.",0
las poblaciones de la costa no necesitaban aplicar estos métodos de conservación ya que disponían de pescado durante todo el año.,"la manera de conservar el pescado en salazón lo efectuaban los pobladores a lo largo del río mekong, con lo que hoy se conoce en japón como shiokara, un tipo de salsa de pescado muy parecida al garum romano.",0
son empleadas normalmente para describir el estudio de cómo los alimentos cambian cuando se cocinan.,estos términos hacen referencia a los procesos por los que pasan los alimentos al ser cocinados.,1
"una tradición particular se encuentra en la producción del vino, que en ciertas zonas se exige utilizar la uva originaria de la misma.","el distintivo se usa para estimar la calidad de cada casa productora, esto quiere decir que la categorización de la reserva no está normada.",0
"la técnica, usada en laboratorios de química antes que en las cocinas, hierve líquido a la temperatura mínima usando bajas presiones e impidiendo así que el calor destruya las moléculas del sabor.",el sous-vide es un plan de cocción que mantiene la entereza de los alimentos al calentarlos durante prolongados periodos de tiempo a temperaturas comparativamente bajas.,0
"la empresa de catering caterers bubble, de londres, incorpora técnicas moleculares en gran parte de su menú.",para calentar los alimentos durante un largo periodo a una temperatura relativamente baja sin afectar la integridad de los alimentos existe el método de cocción llamado sous vide.,0
las flores fungen como ornato en todo altar y sepulcro y son un símbolo de bienvenida.,las flores funcionan como adorno y como símbolo de bienvenida en todas las ofrendas.,1
